source,target,weight
K05934,K06993,0.6222910216718266
K05934,K07232,-0.6924664602683178
K05934,K07638,-0.6862745098039216
K05934,K07639,-0.762641898864809
K05934,K07642,0.6594427244582043
K05934,K07645,-0.7275541795665634
K05934,K07649,-0.6718266253869969
K05934,K07652,0.6243550051599587
K05934,K07673,-0.717234262125903
K05934,K07691,-0.6016678441515235
K05934,K07701,0.6037151702786379
K05934,K07704,0.7523219814241485
K05934,K07707,0.6615067079463364
K05934,K07710,-0.6594427244582043
K05934,K07711,-0.6408668730650156
K05934,K07712,-0.6924664602683178
K05934,K07716,-0.6388028895768835
K05934,K07783,0.6553147574819401
K05934,K07787,-0.7234262125902993
K05934,K07788,-0.7481940144478844
K05934,K07789,-0.7316821465428276
K05934,K07804,-0.7089783281733747
K05934,K07810,-0.6676986584107326
K05934,K08082,-0.7481940144478844
K05934,K08083,-0.6986584107327141
K05934,K08305,-0.6697626418988648
K05934,K08306,0.7812177502579979
K05934,K08308,0.6429308565531475
K05934,K08738,-0.8761609907120743
K05934,K08927,-0.778092930816712
K05934,K08928,-0.6091016130063863
K05934,K08929,-0.6267285474846706
K05934,K09001,-0.7254901960784313
K05934,K09469,-0.7052143428176499
K05934,K09690,-0.6924664602683178
K05934,K09760,-0.7502579979360166
K05934,K09774,0.6222910216718266
K05934,K10001,-0.6140350877192982
K05934,K10002,-0.651186790505676
K05934,K10003,-0.7770897832817338
K05934,K10004,-0.8286893704850361
K05934,K10125,-0.6738906088751291
K05934,K10126,-0.6099071207430341
K05934,K10255,-0.78328173374613
K05934,K10681,0.7069143446852425
K05934,K10808,-0.6170657997946121
K05934,K10857,-0.6078431372549019
K05934,K10914,-0.8844169246646028
K05934,K11103,-0.7296181630546955
K05934,K11356,0.6429308565531475
K05934,K11383,0.6429308565531475
K05934,K11522,0.6573787409700722
K05934,K11526,-0.7275541795665634
K05934,K11614,0.7048503611971104
K05934,K11624,-0.8679050567595459
K05934,K11693,0.8390092879256965
K05934,K11694,0.8101135190918473
K05934,K11695,0.8101135190918473
K05934,K11711,-0.717234262125903
K05934,K11712,-0.8101135190918473
K05934,K12252,-0.7122389316672713
K05934,K12256,-0.6367389060887513
K05934,K12264,0.760577915376677
K05934,K12531,-0.7110423116615068
K05934,K13041,-0.6449948400412797
K05934,K13061,-0.651186790505676
K05934,K13490,-0.7007223942208461
K05934,K13541,0.8452012383900928
K05934,K13587,-0.7213622291021672
K05934,K13694,0.7750257997936018
K05934,K14159,-0.6780185758513931
K05934,K14578,-0.7708978328173374
K05934,K14581,-0.8039215686274509
K05934,K14980,-0.7647058823529412
K05934,K14987,-0.6883384932920537
K05934,K14989,-0.7275541795665634
K05934,K15012,-0.7812177502579979
K05934,K15383,-0.7069143446852425
K05934,K15753,-0.7708978328173374
K05934,K15862,-0.8390092879256965
K05934,K15864,-0.696594427244582
K05934,K16165,-0.6924664602683178
K05934,K17060,-0.7585139318885449
K05934,K17061,-0.696594427244582
K05934,K18072,-0.8348813209494325
K05934,K18094,-0.7564499484004128
K05934,K18253,0.6862745098039216
K05934,K18348,0.7027863777089782
K05934,K18351,-0.7027863777089782
K05934,K18353,-0.6284829721362228
K05934,K18354,0.7894736842105263
K05934,K18444,-0.6346749226006192
K05934,K18608,0.7110423116615068
K05934,K19084,0.6160990712074303
K05934,K19303,-0.6099071207430341
K05934,K19621,-0.6752711276760512
K05934,K19804,-0.6780185758513931
K05934,K20483,-0.6346749226006192
K05934,K20973,-0.7543859649122806
K05934,K20975,-0.653250773993808
K05934,K21471,0.6738906088751291
K05934,K21567,-0.8224974200206397
K05934,K21711,-0.6388028895768835
K05934,K22292,-0.6656346749226005
K05934,K22338,0.6449948400412797
K05934,K22340,0.6594427244582043
K05934,K22341,0.7812177502579979
K05936,K06042,0.8431372549019607
K05936,K06400,0.7275541795665634
K05936,K07260,0.632610939112487
K05936,K07639,-0.6160990712074303
K05936,K07701,0.6862745098039216
K05936,K07706,0.6367389060887513
K05936,K07804,-0.6470588235294118
K05936,K08738,-0.6243550051599587
K05936,K08927,-0.7117153348228693
K05936,K09001,-0.6222910216718266
K05936,K09469,-0.6411978138942322
K05936,K09774,0.6119711042311662
K05936,K10004,-0.6284829721362228
K05936,K10125,-0.762641898864809
K05936,K10126,-0.7151702786377709
K05936,K10255,-0.7358101135190918
K05936,K10914,-0.6676986584107326
K05936,K10916,-0.6016511867905057
K05936,K11383,0.6243550051599587
K05936,K11522,0.7254901960784313
K05936,K11624,-0.739938080495356
K05936,K11693,0.8224974200206397
K05936,K11694,0.8142414860681115
K05936,K11695,0.8142414860681115
K05936,K12252,-0.6705265491391733
K05936,K13541,0.9731682146542827
K05936,K13587,-0.6284829721362228
K05936,K13694,0.6635706914344685
K05936,K14440,-0.7330951229313202
K05936,K14989,-0.6119711042311662
K05936,K15862,-0.7481940144478844
K05936,K16695,0.6099071207430341
K05936,K18072,-0.7275541795665634
K05936,K18354,0.7915376676986584
K05936,K18608,0.7007223942208461
K05936,K19804,-0.6243550051599587
K05936,K20483,-0.6759545923632612
K05936,K20973,-0.8348813209494325
K05936,K21471,0.7481940144478844
K05936,K21567,-0.7234262125902993
K05964,K05966,0.7151702786377709
K05964,K06375,-0.7461300309597524
K05964,K06993,0.6842105263157895
K05964,K07217,0.651186790505676
K05964,K07455,-0.6037151702786379
K05964,K07648,0.696594427244582
K05964,K07652,0.6388028895768835
K05964,K07688,0.6099071207430341
K05964,K07706,0.6470588235294118
K05964,K07708,-0.6243550051599587
K05964,K07769,0.6821465428276574
K05964,K07777,0.6491228070175438
K05964,K07792,0.6222910216718266
K05964,K07813,0.7936016511867906
K05964,K08308,0.6842105263157895
K05964,K09459,-0.6718266253869969
K05964,K09691,-0.7770897832817338
K05964,K10681,0.7461300309597524
K05964,K10747,-0.6697626418988648
K05964,K10844,0.7048503611971104
K05964,K10910,0.6945304437564499
K05964,K11619,0.6842105263157895
K05964,K11621,0.6615067079463364
K05964,K11635,0.6738906088751291
K05964,K12264,0.6429308565531475
K05964,K12292,0.7103585759383291
K05964,K12296,0.6904024767801857
K05964,K13927,0.7296181630546955
K05964,K14188,0.673206078355941
K05964,K15711,-0.6830402638976028
K05964,K18253,0.7316821465428276
K05964,K18350,0.7337461300309597
K05964,K18691,0.9050567595459237
K05964,K19083,0.7054588314104189
K05964,K19084,0.6821465428276574
K05964,K19641,-0.7275541795665634
K05964,K22338,0.6016511867905057
K05964,K22340,0.6780185758513931
K05966,K06375,-0.7956656346749225
K05966,K06596,-0.762641898864809
K05966,K06597,-0.8472652218782251
K05966,K06598,-0.6573787409700722
K05966,K06861,-0.6388028895768835
K05966,K06876,-0.6718266253869969
K05966,K06993,0.8328173374613003
K05966,K07232,-0.6367389060887513
K05966,K07455,-0.6222910216718266
K05966,K07637,-0.7131062951496387
K05966,K07638,-0.7688338493292053
K05966,K07639,-0.7192982456140351
K05966,K07642,0.7110423116615068
K05966,K07644,-0.6924664602683178
K05966,K07645,-0.762641898864809
K05966,K07648,0.8204334365325078
K05966,K07649,-0.8101135190918473
K05966,K07652,0.7770897832817338
K05966,K07653,-0.7213622291021672
K05966,K07673,-0.8142414860681115
K05966,K07699,0.6037151702786379
K05966,K07704,0.826625386996904
K05966,K07706,0.6243550051599587
K05966,K07708,-0.6842105263157895
K05966,K07710,-0.7894736842105263
K05966,K07712,-0.7936016511867906
K05966,K07720,0.7275541795665634
K05966,K07769,0.7420020639834881
K05966,K07777,0.6594427244582043
K05966,K07787,-0.7110423116615068
K05966,K07788,-0.7007223942208461
K05966,K07789,-0.7461300309597524
K05966,K07792,0.6388028895768835
K05966,K07798,-0.6243550051599587
K05966,K07810,-0.7936016511867906
K05966,K08082,-0.8410732714138286
K05966,K08083,-0.8472652218782251
K05966,K08304,-0.6615067079463364
K05966,K08305,-0.8369453044375645
K05966,K08306,0.8555211558307534
K05966,K08308,0.8513931888544891
K05966,K08738,-0.7420020639834881
K05966,K08928,-0.6525350047657551
K05966,K09459,-0.6284829721362228
K05966,K09690,-0.6904024767801857
K05966,K09691,-0.8101135190918473
K05966,K09760,-0.7543859649122806
K05966,K10002,-0.6099071207430341
K05966,K10004,-0.6986584107327141
K05966,K10125,-0.6573787409700722
K05966,K10681,0.6449948400412797
K05966,K10756,-0.6350710239902901
K05966,K10808,-0.7498209917822976
K05966,K10851,-0.8101135190918473
K05966,K10857,-0.6553147574819401
K05966,K10914,-0.7708978328173374
K05966,K11103,-0.632610939112487
K05966,K11231,-0.6010860081664648
K05966,K11356,0.7812177502579979
K05966,K11526,-0.8224974200206397
K05966,K11624,-0.6759545923632612
K05966,K11635,0.6697626418988648
K05966,K11636,0.6780185758513931
K05966,K11637,-0.8307533539731682
K05966,K11640,0.7151702786377709
K05966,K11688,-0.6883384932920537
K05966,K11693,0.7461300309597524
K05966,K11694,0.7089783281733747
K05966,K11695,0.7089783281733747
K05966,K11711,-0.8121775025799793
K05966,K11712,-0.6367389060887513
K05966,K11719,-0.6759545923632612
K05966,K11720,-0.7420020639834881
K05966,K12055,-0.6099071207430341
K05966,K12252,-0.7164101699200811
K05966,K12256,-0.6656346749226005
K05966,K12264,0.9009287925696594
K05966,K12296,0.7007223942208461
K05966,K12531,-0.8555211558307534
K05966,K13041,-0.7007223942208461
K05966,K13061,-0.7337461300309597
K05966,K13490,-0.890608875128999
K05966,K13491,-0.6738906088751291
K05966,K13815,-0.6883384932920537
K05966,K13816,-0.7950439882424458
K05966,K13927,0.9133126934984519
K05966,K14159,-0.7708978328173374
K05966,K14188,0.6319050919537361
K05966,K14581,-0.6656346749226005
K05966,K14980,-0.7089783281733747
K05966,K14987,-0.7110423116615068
K05966,K15011,-0.6780185758513931
K05966,K15012,-0.7234262125902993
K05966,K15861,-0.6276533509885714
K05966,K15862,-0.8121775025799793
K05966,K15864,-0.8163054695562436
K05966,K16165,-0.7915376676986584
K05966,K16871,-0.7564499484004128
K05966,K17060,-0.8224974200206397
K05966,K17061,-0.6594427244582043
K05966,K18072,-0.8142414860681115
K05966,K18094,-0.7358101135190918
K05966,K18248,-0.6057791537667698
K05966,K18253,0.6408668730650156
K05966,K18348,0.717234262125903
K05966,K18350,0.7461300309597524
K05966,K18351,-0.8183694530443757
K05966,K18353,-0.8286893704850361
K05966,K18354,0.7131062951496387
K05966,K18377,-0.6594427244582043
K05966,K18444,-0.8245614035087718
K05966,K18586,-0.6308997857374803
K05966,K18587,-0.6876614235967129
K05966,K18608,0.7007223942208461
K05966,K18691,0.6388028895768835
K05966,K19084,0.6924664602683178
K05966,K19303,-0.6718266253869969
K05966,K19343,-0.6470588235294118
K05966,K19621,-0.6226123700132399
K05966,K19641,-0.6305469556243549
K05966,K19690,-0.6060028671289717
K05966,K20552,-0.7007223942208461
K05966,K20974,-0.6140350877192982
K05966,K21471,0.6821465428276574
K05966,K21567,-0.6615067079463364
K05966,K21711,-0.760577915376677
K05966,K22292,-0.760577915376677
K05966,K22338,0.8864809081527348
K05966,K22339,0.8328173374613003
K05966,K22340,0.8617131062951496
K05966,K22341,0.9277605779153767
K05982,K06792,0.6162493951588518
K05982,K07676,0.6140350877192982
K05982,K07689,0.6016511867905057
K05982,K07703,0.6697626418988648
K05982,K08280,-0.6160990712074303
K05982,K08641,-0.6553147574819401
K05982,K12340,-0.6243550051599587
K05982,K15711,0.6163004518526461
K05982,K16191,-0.6862745098039216
K05982,K18347,-0.6670212055986131
K05982,K20264,0.7048503611971104
K06034,K06187,-0.6027052025035089
K06034,K06217,-0.6722082120865297
K06034,K06792,0.8200391601074469
K06034,K07106,-0.8578953570919137
K06034,K07271,-0.6576851951587344
K06034,K07342,0.7692345096663974
K06034,K07394,-0.6773950038464567
K06034,K07457,0.7686825388211705
K06034,K07641,0.7686825388211705
K06034,K07643,-0.83403611499625
K06034,K07646,0.6182655777832895
K06034,K07647,0.756234238597346
K06034,K07651,0.6047799192074796
K06034,K07658,0.6622853284524058
K06034,K07662,0.7583089553013167
K06034,K07666,0.8112142312525713
K06034,K07667,0.7261508463897698
K06034,K07668,0.7179353493222106
K06034,K07669,0.8711061068924878
K06034,K07677,0.727188204741755
K06034,K07682,0.7354870715576382
K06034,K07683,0.6441995365829244
K06034,K07685,-0.7800934806930098
K06034,K07691,-0.6329509906152241
K06034,K07697,-0.6327885947110851
K06034,K07698,-0.732374996501682
K06034,K07709,0.8174383813644837
K06034,K07713,0.885904032595519
K06034,K07714,0.9087259163391975
K06034,K07719,0.6027052025035089
K06034,K07751,-0.6607972702146905
K06034,K07768,0.7500100884854336
K06034,K07781,-0.7966886025292746
K06034,K07784,-0.689161642073383
K06034,K07799,0.7946164976208051
K06034,K07803,0.7666078221171998
K06034,K07806,0.8018780060847029
K06034,K08348,0.8599700737958844
K06034,K08349,0.8558206403879429
K06034,K08358,0.6504236866948366
K06034,K08477,0.7697198971731559
K06034,K09459,0.6421248198789535
K06034,K09475,-0.6929553791262375
K06034,K10843,0.6089293526154212
K06034,K10848,0.9085283262816639
K06034,K10877,0.6494331710906356
K06034,K10906,0.8838293158915482
K06034,K10912,-0.7074783960540328
K06034,K10916,-0.664946703622632
K06034,K10942,0.7178519795738867
K06034,K11191,-0.7396365049655796
K06034,K11192,-0.7396365049655796
K06034,K11384,0.7168146212219012
K06034,K11389,0.7500100884854336
K06034,K11534,-0.7533673389965156
K06034,K11615,0.7220014129818282
K06034,K11623,0.6465727905574313
K06034,K11639,0.624489727895202
K06034,K11689,0.6224150111912312
K06034,K11692,0.7531221635413896
K06034,K11926,-0.6517205422314911
K06034,K12265,-0.6784323621984419
K06034,K12292,-0.6337644007134846
K06034,K12293,-0.6454121159406814
K06034,K12294,0.6727063734676039
K06034,K13039,0.9512576087705983
K06034,K13486,0.6815444372543982
K06034,K13487,0.7375617882616089
K06034,K13589,-0.8942028994114021
K06034,K13598,0.7780187639890389
K06034,K15711,0.7473897200309166
K06034,K15739,0.771674218195121
K06034,K15876,0.7126651878139597
K06034,K16163,0.624489727895202
K06034,K18088,0.6400501031749828
K06034,K18090,0.6400501031749828
K06034,K18324,-0.6234523695432166
K06034,K18456,-0.6132159694503314
K06034,K18838,-0.6637667941544577
K06034,K18856,0.7012542459421205
K06034,K19616,0.8744930907236798
K06034,K19661,0.7188893379258721
K06034,K19668,0.8246998898283813
K06034,K19921,0.8699744698057151
K06034,K20485,0.7738693305810974
K06034,K21231,0.7976215691767995
K06034,K21457,-0.8527085653319868
K06042,K06400,0.696594427244582
K06042,K07804,-0.7420020639834881
K06042,K08927,-0.6686928189009342
K06042,K09697,-0.6160990712074303
K06042,K10255,-0.7234262125902993
K06042,K11693,0.6078431372549019
K06042,K13489,-0.6264189886480908
K06042,K13541,0.8513931888544891
K06042,K13694,0.6181630546955624
K06042,K14440,-0.6037867370942167
K06042,K18608,0.6697626418988648
K06042,K20490,0.6408668730650156
K06042,K20973,-0.6656346749226005
K06046,K07636,0.6078431372549019
K06046,K07689,-0.6367389060887513
K06046,K07811,-0.7853457172342622
K06046,K09001,0.6222910216718266
K06046,K10843,-0.6924664602683178
K06046,K13991,-0.6346749226006192
K06046,K16163,-0.6553147574819401
K06046,K20264,-0.6057791537667698
K06046,K21473,-0.7337461300309597
K06048,K07455,0.7481940144478844
K06048,K07637,0.6780185758513931
K06048,K07654,0.6800825593395253
K06048,K07718,-0.6718266253869969
K06048,K07720,-0.6119711042311662
K06048,K07769,-0.6346749226006192
K06048,K10563,0.8369453044375645
K06048,K10747,0.7048503611971104
K06048,K10844,-0.6160990712074303
K06048,K13991,0.7523219814241485
K06048,K18346,-0.6119711042311662
K06048,K21401,0.8101135190918473
K06048,K21473,0.6408668730650156
K06048,K22339,-0.6635706914344685
K06078,K06080,0.6515230604947834
K06078,K06876,0.6738906088751291
K06078,K07232,0.6429308565531475
K06078,K07261,0.7956656346749225
K06078,K07394,0.8782249742002064
K06078,K07401,0.6883384932920537
K06078,K07674,0.6264189886480908
K06078,K07685,0.7667698658410733
K06078,K07691,0.869306298963753
K06078,K07700,0.7234262125902993
K06078,K07709,-0.6429308565531475
K06078,K07712,0.6264189886480908
K06078,K07713,-0.6037151702786379
K06078,K07751,0.7007223942208461
K06078,K07784,0.6711410290358307
K06078,K07795,0.7337461300309597
K06078,K07874,0.6242650307006156
K06078,K07889,-0.6491228070175438
K06078,K08357,0.7069143446852425
K06078,K08359,0.6099071207430341
K06078,K08992,0.6181630546955624
K06078,K09773,0.6264189886480908
K06078,K09774,-0.6718266253869969
K06078,K10001,0.8121775025799793
K06078,K10125,0.6697626418988648
K06078,K10126,0.717234262125903
K06078,K10848,-0.7456065585358311
K06078,K10912,0.7750257997936018
K06078,K10916,0.6924664602683178
K06078,K11107,0.7543859649122806
K06078,K11356,-0.6202270381836945
K06078,K11602,0.7048503611971104
K06078,K11603,0.6016511867905057
K06078,K11615,-0.7192982456140351
K06078,K11618,0.6057791537667698
K06078,K11624,0.6697626418988648
K06078,K11692,-0.653250773993808
K06078,K11693,-0.6656346749226005
K06078,K11694,-0.6904024767801857
K06078,K11695,-0.6904024767801857
K06078,K12256,0.7440660474716203
K06078,K12532,-0.6133196480727438
K06078,K12972,0.9050567595459237
K06078,K13039,-0.6119711042311662
K06078,K13041,0.6553147574819401
K06078,K13061,0.6119711042311662
K06078,K13771,0.7543859649122806
K06078,K14988,0.6449948400412797
K06078,K14989,0.7481940144478844
K06078,K15862,0.6160990712074303
K06078,K15876,-0.7378740970072238
K06078,K18164,0.6553147574819401
K06078,K18248,0.7131062951496387
K06078,K18322,0.7316821465428276
K06078,K18354,-0.7151702786377709
K06078,K18856,-0.7481940144478844
K06078,K19223,-0.6078431372549019
K06078,K19343,0.6078431372549019
K06078,K19618,0.8335619091499098
K06078,K19668,-0.6635706914344685
K06078,K20370,-0.8513931888544891
K06078,K20485,-0.6697626418988648
K06078,K21471,-0.6759545923632612
K06078,K21480,0.7048503611971104
K06078,K21567,0.7234262125902993
K06080,K07674,0.6463604371945078
K06080,K07685,0.6411978138942322
K06080,K07691,0.604573277873111
K06080,K07751,0.7991740868826662
K06080,K09475,0.6670109303956103
K06080,K10912,0.681466275636382
K06080,K10913,0.6321787230755843
K06080,K11616,0.6145320105592715
K06080,K11692,-0.6091895494325233
K06080,K11926,0.6455700924241631
K06080,K12265,0.6453279125344527
K06080,K12532,-0.6332644628099173
K06080,K13041,0.6009293521520823
K06080,K15762,-0.6205473206931297
K06080,K18248,0.6411978138942322
K06080,K18322,0.6174497467129644
K06080,K19618,0.6336448865070577
K06080,K19691,-0.6266408167138328
K06109,K07874,0.7358849919872921
K06109,K07876,0.7276068751089989
K06109,K07878,0.7276068751089989
K06109,K08857,0.6616216370868463
K06109,K10808,0.6504869220243737
K06109,K10838,0.6504925025453933
K06109,K11919,0.7276068751089989
K06109,K17260,0.7276068751089989
K06109,K18321,0.7057297462259694
K06109,K20465,0.7276068751089989
K06109,K22182,0.6122229854347048
K06187,K06441,-0.6264189886480908
K06187,K06596,0.6388028895768835
K06187,K06597,0.6821465428276574
K06187,K06792,-0.6162493951588518
K06187,K06876,0.7729618163054695
K06187,K07232,0.6800825593395253
K06187,K07342,-0.6008285860046018
K06187,K07394,0.6986584107327141
K06187,K07457,-0.6078431372549019
K06187,K07639,0.6470588235294118
K06187,K07641,-0.6449948400412797
K06187,K07643,0.7213622291021672
K06187,K07653,0.7378740970072238
K06187,K07662,-0.6016511867905057
K06187,K07667,-0.6264189886480908
K06187,K07674,0.6202270381836945
K06187,K07685,0.7131062951496387
K06187,K07691,0.7334123548536674
K06187,K07709,-0.7461300309597524
K06187,K07712,0.7007223942208461
K06187,K07713,-0.6883384932920537
K06187,K07714,-0.632610939112487
K06187,K07717,0.7461300309597524
K06187,K07751,0.6738906088751291
K06187,K07781,0.6454060683708003
K06187,K07784,0.6535881098148937
K06187,K07795,0.7151702786377709
K06187,K07796,0.6222910216718266
K06187,K08304,0.6573787409700722
K06187,K08305,0.6305469556243549
K06187,K08309,0.7461300309597524
K06187,K08357,0.7151702786377709
K06187,K08359,0.7296181630546955
K06187,K08930,0.6099071207430341
K06187,K08992,0.8926728586171312
K06187,K09773,0.8472652218782251
K06187,K09774,-0.6862745098039216
K06187,K10001,0.6883384932920537
K06187,K10848,-0.6608080317675395
K06187,K10877,-0.6030753710122999
K06187,K10912,0.7378740970072238
K06187,K10916,0.7729618163054695
K06187,K11191,0.7254901960784313
K06187,K11192,0.7254901960784313
K06187,K11356,-0.6821465428276574
K06187,K11383,-0.6016511867905057
K06187,K11384,-0.6119711042311662
K06187,K11602,0.7296181630546955
K06187,K11615,-0.8844169246646028
K06187,K11626,0.6037151702786379
K06187,K11692,-0.7543859649122806
K06187,K12256,0.6491228070175438
K06187,K12265,0.6429308565531475
K06187,K12532,-0.6763036523361065
K06187,K12972,0.7523219814241485
K06187,K13039,-0.6429308565531475
K06187,K13041,0.7296181630546955
K06187,K13061,0.6449948400412797
K06187,K13533,-0.6264189886480908
K06187,K13588,0.6886939482567679
K06187,K13599,-0.8142414860681115
K06187,K13771,0.9009287925696594
K06187,K14159,0.7750257997936018
K06187,K15011,0.6656346749226005
K06187,K15864,0.6078431372549019
K06187,K15876,-0.8513931888544891
K06187,K16165,0.6367389060887513
K06187,K18072,0.6676986584107326
K06187,K18094,0.6264189886480908
K06187,K18164,0.6697626418988648
K06187,K18248,0.7461300309597524
K06187,K18322,0.7915376676986584
K06187,K18324,0.6037151702786379
K06187,K18348,-0.6553147574819401
K06187,K18351,0.6821465428276574
K06187,K18444,0.6016511867905057
K06187,K18586,0.6496703578751244
K06187,K18856,-0.7647058823529412
K06187,K19343,0.7007223942208461
K06187,K19617,0.8059855521155831
K06187,K19618,0.6380480187313937
K06187,K19668,-0.7234262125902993
K06187,K19804,0.6635706914344685
K06187,K19921,-0.722146925069573
K06187,K20370,-0.6078431372549019
K06187,K20485,-0.6945304437564499
K06187,K22339,-0.6160990712074303
K06217,K07049,-0.6670128020188779
K06217,K07102,0.7048503611971104
K06217,K07106,0.6656346749226005
K06217,K07342,-0.8593606798103685
K06217,K07457,-0.7131062951496387
K06217,K07466,-0.696594427244582
K06217,K07641,-0.6305469556243549
K06217,K07643,0.6181630546955624
K06217,K07651,-0.7791537667698658
K06217,K07668,-0.6929553791262375
K06217,K07669,-0.6608080317675395
K06217,K07692,-0.6057791537667698
K06217,K07768,-0.6470588235294118
K06217,K07781,0.6096669701222543
K06217,K08307,0.6842105263157895
K06217,K08348,-0.6904024767801857
K06217,K08349,-0.8080495356037152
K06217,K08358,-0.7688338493292053
K06217,K08477,-0.6264189886480908
K06217,K08851,-0.6264189886480908
K06217,K10848,-0.6421937210135246
K06217,K10906,-0.6800825593395253
K06217,K10916,0.6388028895768835
K06217,K12340,0.6491228070175438
K06217,K13039,-0.6821465428276574
K06217,K13589,0.6305469556243549
K06217,K14205,-0.6697626418988648
K06217,K15739,-0.7609706744606266
K06217,K16163,-0.6367389060887513
K06217,K18586,0.6454991196223147
K06217,K19220,-0.6222910216718266
K06217,K19609,-0.7518113287871696
K06217,K19616,-0.6718266253869969
K06217,K19921,-0.7089167523965426
K06217,K20485,-0.6491228070175438
K06217,K21457,0.6222910216718266
K06375,K06596,0.6222910216718266
K06375,K06597,0.632610939112487
K06375,K06598,0.6388028895768835
K06375,K06993,-0.760577915376677
K06375,K07645,0.6594427244582043
K06375,K07648,-0.8369453044375645
K06375,K07649,0.6862745098039216
K06375,K07652,-0.6078431372549019
K06375,K07673,0.6388028895768835
K06375,K07694,-0.7089783281733747
K06375,K07699,-0.7502579979360166
K06375,K07704,-0.6470588235294118
K06375,K07708,0.6346749226006192
K06375,K07710,0.6243550051599587
K06375,K07715,0.6057791537667698
K06375,K07720,-0.6099071207430341
K06375,K07769,-0.7316821465428276
K06375,K07777,-0.6222910216718266
K06375,K07788,0.6780185758513931
K06375,K07789,0.6697626418988648
K06375,K07792,-0.6037151702786379
K06375,K07810,0.6904024767801857
K06375,K07813,-0.6140350877192982
K06375,K08082,0.7027863777089782
K06375,K08083,0.7543859649122806
K06375,K08305,0.6904024767801857
K06375,K08306,-0.6862745098039216
K06375,K08308,-0.7647058823529412
K06375,K09459,0.7089783281733747
K06375,K09690,0.6718266253869969
K06375,K09691,0.826625386996904
K06375,K10002,0.6491228070175438
K06375,K10681,-0.6202270381836945
K06375,K10756,0.6267285474846706
K06375,K10910,-0.7151702786377709
K06375,K10914,0.6264189886480908
K06375,K11356,-0.6842105263157895
K06375,K11526,0.6924664602683178
K06375,K11619,-0.6821465428276574
K06375,K11635,-0.739938080495356
K06375,K11636,-0.6449948400412797
K06375,K11637,0.8968008255933952
K06375,K11711,0.6676986584107326
K06375,K11719,0.7110423116615068
K06375,K11720,0.7089783281733747
K06375,K12264,-0.7791537667698658
K06375,K12296,-0.7069143446852425
K06375,K12531,0.7234262125902993
K06375,K13490,0.6986584107327141
K06375,K13491,0.6016511867905057
K06375,K13927,-0.8286893704850361
K06375,K14987,0.6553147574819401
K06375,K15753,0.6449948400412797
K06375,K15862,0.6181630546955624
K06375,K15864,0.6243550051599587
K06375,K16165,0.6160990712074303
K06375,K17060,0.6697626418988648
K06375,K17061,0.6449948400412797
K06375,K18094,0.6181630546955624
K06375,K18350,-0.7936016511867906
K06375,K18351,0.651186790505676
K06375,K18353,0.6305469556243549
K06375,K18377,0.6140350877192982
K06375,K18444,0.7337461300309597
K06375,K18691,-0.7192982456140351
K06375,K19084,-0.6099071207430341
K06375,K19303,0.6305469556243549
K06375,K19641,0.6676986584107326
K06375,K20552,0.6635706914344685
K06375,K21711,0.6140350877192982
K06375,K22338,-0.7234262125902993
K06375,K22339,-0.6573787409700722
K06375,K22340,-0.8513931888544891
K06375,K22341,-0.7069143446852425
K06400,K07260,0.6924664602683178
K06400,K07443,-0.6078431372549019
K06400,K07889,0.7234262125902993
K06400,K10125,-0.6057791537667698
K06400,K11693,0.6140350877192982
K06400,K11694,0.6305469556243549
K06400,K11695,0.6305469556243549
K06400,K13541,0.6697626418988648
K06400,K16695,0.6470588235294118
K06400,K18354,0.6429308565531475
K06400,K18608,0.7729618163054695
K06400,K20973,-0.6470588235294118
K06400,K21567,-0.6119711042311662
K06434,K07904,0.6821515892420539
K06434,K10846,0.6116233559833635
K06441,K07232,-0.6160990712074303
K06441,K07637,-0.6429308565531475
K06441,K07653,-0.6243550051599587
K06441,K08357,-0.6656346749226005
K06441,K08359,-0.6780185758513931
K06441,K09760,-0.6429308565531475
K06441,K09774,0.653250773993808
K06441,K11356,0.6284829721362228
K06441,K11602,-0.7069143446852425
K06441,K11603,-0.6676986584107326
K06441,K11615,0.632610939112487
K06441,K12532,0.6577182084551141
K06441,K12972,-0.632610939112487
K06441,K13061,-0.7440660474716203
K06441,K13599,0.6553147574819401
K06441,K13771,-0.7192982456140351
K06441,K14989,-0.6594427244582043
K06441,K15876,0.6305469556243549
K06441,K18322,-0.7812177502579979
K06441,K18586,-0.6892971212768174
K06441,K18587,-0.6959216208771538
K06441,K18856,0.7213622291021672
K06441,K19343,-0.6429308565531475
K06441,K19617,-0.6780185758513931
K06441,K19618,-0.6559175678556666
K06441,K20552,-0.6057791537667698
K06441,K21567,-0.6491228070175438
K06441,K22292,-0.6222910216718266
K06441,K22339,0.6759545923632612
K06596,K06597,0.8844169246646028
K06596,K06598,0.8307533539731682
K06596,K06861,0.717234262125903
K06596,K06876,0.8575851393188855
K06596,K06993,-0.7853457172342622
K06596,K07232,0.8493292053663571
K06596,K07637,0.7358101135190918
K06596,K07638,0.894736842105263
K06596,K07639,0.8390092879256965
K06596,K07642,-0.7337461300309597
K06596,K07644,0.87203302373581
K06596,K07645,0.9649122807017543
K06596,K07648,-0.7007223942208461
K06596,K07649,0.9380804953560371
K06596,K07652,-0.6780185758513931
K06596,K07653,0.8328173374613003
K06596,K07655,0.6139017784153895
K06596,K07673,0.9174406604747163
